Dataset;Config;Local;Sorted;Threads;Granularity;Memory;Measurements
ihis;01-sample-uniqueness;true;true;14;0.5200116631364453;1338031282;222
ihis;01-sample-uniqueness;false;true;15;0.8474001595302499;1246843516;77
ihis;01-sample-uniqueness;true;true;15;0.5200091495294528;1353811498;229
ihis;01-sample-uniqueness;false;true;16;0.8473951155588862;1260963536;75
ihis;01-sample-uniqueness;true;true;16;0.5200099873984503;1346058318;322
ihis;01-sample-uniqueness;false;true;17;0.8473807042121301;1218144248;76
ihis;01-sample-uniqueness;true;true;17;0.5200049601844653;1352750738;278
ihis;01-sample-uniqueness;false;true;18;0.8436867502003318;1229752926;72
ihis;01-sample-uniqueness;true;true;18;0.5200083116604552;1363187888;316
ihis;01-sample-uniqueness;false;true;19;0.8473936744242139;1219860366;66
ihis;01-sample-uniqueness;true;true;19;0.5200066359224602;1361634086;311
ihis;01-sample-uniqueness;false;true;20;0.843693151519479;1228959534;66
ihis;01-sample-uniqueness;true;true;20;0.5200007708394777;1374365098;316
ihis;01-sample-uniqueness;false;true;21;0.8473021623723086;1233214904;64
ihis;01-sample-uniqueness;true;true;21;0.5200016087084752;1382502030;274
ihis;01-sample-uniqueness;false;true;22;0.8436611449237804;1255977602;68
ihis;01-sample-uniqueness;true;true;22;0.5200066359224602;1378846214;310
ihis;01-sample-uniqueness;false;true;23;0.847059331179454;1249191216;61
ihis;01-sample-uniqueness;true;true;23;0.5200041223154678;1380458110;286
ihis;01-sample-uniqueness;false;true;24;0.8435893078978716;1239970046;58
ihis;01-sample-uniqueness;true;true;24;0.5200024465774727;1381593526;307
ihis;01-sample-uniqueness;false;true;25;0.8436711025313423;1247656286;58
ihis;01-sample-uniqueness;true;true;25;0.5200016087084752;1399640310;289
ihis;01-sample-uniqueness;false;true;26;0.8436341171318643;1236126228;61
ihis;01-sample-uniqueness;true;true;26;0.5199999329704802;1391844544;272
ihis;01-sample-uniqueness;false;true;27;0.8470463609673782;1254439368;62
ihis;01-sample-uniqueness;true;true;27;0.5200057980534627;1308244762;293
ihis;01-sample-uniqueness;false;true;28;0.8468907184224027;1253264874;58
ihis;01-sample-uniqueness;true;true;28;0.5200049601844653;1388061544;273
ihis;01-sample-uniqueness;false;true;29;0.8468092943132266;1252375388;56
ihis;01-sample-uniqueness;true;true;29;0.5199990951014827;1415635544;267
ihis;01-sample-uniqueness;false;true;30;0.8434698166072585;1258302560;49
ihis;01-sample-uniqueness;true;true;30;0.5199974193634876;1416434746;274
ihis;01-sample-uniqueness;false;true;31;0.8469944801190588;1251022194;57
ihis;01-sample-uniqueness;true;true;31;0.5199990951014827;1421077044;292
ihis;01-sample-uniqueness;false;true;32;0.8434534576805641;1246848062;49
ihis;01-sample-uniqueness;true;true;32;0.5199965814944901;1425375438;282
ihis;01-sample-uniqueness;false;true;33;0.8433979795813422;1256066622;51
ihis;01-sample-uniqueness;true;true;33;0.5199965814944901;1447580356;286
ihis;01-sample-uniqueness;false;true;34;0.8433666842433195;1253256208;48
ihis;01-sample-uniqueness;true;true;34;0.5199965814944901;1479595906;286
ihis;01-sample-uniqueness;false;true;35;0.843362416697225;1256845130;50
ihis;01-sample-uniqueness;true;true;35;0.5199974193634876;1453100996;290
ihis;01-sample-uniqueness;false;true;36;0.8431625532884907;1255735682;48
ihis;01-sample-uniqueness;true;true;36;0.5199957436254926;1435639414;271
ihis;01-sample-uniqueness;false;true;37;0.8433503253166247;1266875490;46
ihis;01-sample-uniqueness;true;true;37;0.5199949057564952;1468733254;291
ihis;01-sample-uniqueness;false;true;38;0.8433766418508705;1275128346;46
ihis;01-sample-uniqueness;true;true;38;0.5199949057564952;1459170140;279
ihis;01-sample-uniqueness;false;true;39;0.8465037737619802;1260570716;61
ihis;01-sample-uniqueness;true;true;39;0.5199890406735126;1464763964;283
ihis;01-sample-uniqueness;false;true;40;0.8432585730756029;1267722492;47
ihis;01-sample-uniqueness;true;true;40;0.5199898785425101;1438183536;279
ihis;01-sample-uniqueness;false;true;41;0.8432187426453922;1284981632;47
ihis;01-sample-uniqueness;true;true;41;0.5199898785425101;1471972554;282
ihis;01-sample-uniqueness;false;true;42;0.8431547294539826;1273168054;48
ihis;01-sample-uniqueness;true;true;42;0.5199915542805051;1474095454;277
ihis;01-sample-uniqueness;false;true;43;0.8464360404322208;1300433208;44
ihis;01-sample-uniqueness;true;true;43;0.5199907164115076;1492938692;284
ihis;01-sample-uniqueness;false;true;44;0.8431028076431718;1285020668;47
ihis;01-sample-uniqueness;true;true;44;0.5199890406735126;1495356538;283
ihis;01-sample-uniqueness;false;true;45;0.8451688101217718;1295516632;45
ihis;01-sample-uniqueness;true;true;45;0.5199957436254926;1519582286;281
ihis;01-sample-uniqueness;false;true;46;0.8430914275202537;1325593216;44
ihis;01-sample-uniqueness;true;true;46;0.5199915542805051;1491890448;277
ihis;01-sample-uniqueness;false;true;47;0.8431198778275463;1311316434;44
ihis;01-sample-uniqueness;true;true;47;0.5199890406735126;1531349674;280
ihis;01-sample-uniqueness;false;true;48;0.8429989640215503;1301528988;42
ihis;01-sample-uniqueness;true;true;48;0.5199848513285251;1531200836;279
ihis;01-sample-uniqueness;false;true;49;0.8429932739600914;1298260618;41
ihis;01-sample-uniqueness;true;true;49;0.5199756347695526;1391731240;449
ihis;01-sample-uniqueness;false;true;50;0.8431369480119207;1313481750;39
ihis;01-sample-uniqueness;true;true;50;0.5199856891975226;1503312232;282
ihis;01-sample-uniqueness;false;true;51;0.8429989640215493;1307393138;43
ihis;01-sample-uniqueness;true;true;51;0.5199806619835375;1513644740;282
ihis;01-sample-uniqueness;false;true;52;0.8429690911988909;1332120026;40
ihis;01-sample-uniqueness;true;true;52;0.5199831755905301;1538715140;267
ihis;01-sample-uniqueness;false;true;53;0.8429939852177719;1313732304;39
ihis;01-sample-uniqueness;true;true;53;0.51998652706652;1534773444;279
ihis;01-sample-uniqueness;false;true;54;0.8429136130996685;1313996376;39
ihis;01-sample-uniqueness;true;true;54;0.5199856891975226;1544390774;279
ihis;01-sample-uniqueness;false;true;55;0.8428019456435426;1349940230;38
ihis;01-sample-uniqueness;true;true;55;0.5199831755905301;1576526196;278
ihis;01-sample-uniqueness;false;true;56;0.8450336935052996;1314060568;37
ihis;01-sample-uniqueness;true;true;56;0.5199756347695526;1480484510;267
ihis;01-sample-uniqueness;false;true;57;0.8449934460025215;1318965702;36
ihis;01-sample-uniqueness;true;true;57;0.5199773105075475;1565844436;283
ihis;01-sample-uniqueness;false;true;58;0.8451400619054981;1324185498;37
ihis;01-sample-uniqueness;true;true;58;0.5199764726385501;1590223042;279
ihis;01-sample-uniqueness;false;true;59;0.8449999143511815;1323260828;42
ihis;01-sample-uniqueness;true;true;59;0.5199722832935625;1539340564;444
ihis;01-sample-uniqueness;false;true;60;0.8427080596294734;1330893832;39
ihis;01-sample-uniqueness;true;true;60;0.5199789862455425;1568900324;442
ihis;01-sample-uniqueness;false;true;61;0.8450214755133831;1326300462;40
ihis;01-sample-uniqueness;true;true;61;0.5199756347695526;1560621006;278
ihis;01-sample-uniqueness;false;true;62;0.8427699390478351;1322144924;36
ihis;01-sample-uniqueness;true;true;62;0.5199739590315575;1531616382;277
ihis;01-sample-uniqueness;false;true;63;0.8449244502834717;1326173220;34
ihis;01-sample-uniqueness;true;true;63;0.5199756347695526;1560197906;275
ihis;01-sample-uniqueness;false;true;64;0.8427343761637177;1323997056;35
ihis;01-sample-uniqueness;true;true;64;0.5199722832935625;1608879514;262
