Dataset;Config;Local;Sorted;Threads;Granularity;Time;TimePrepare;TimeComplete;TimeAnonymize;TimeGlobalTransform;TimePartitionByClass;TimeSuppress;TimeQuality;TimePostprocess
adult;11-anonymity;false;true;59;0.622161645;995;72.66666667;908.3333333;608;207;0;0;14;0
adult;11-anonymity;true;true;59;0.856084915;785.6666667;70;699.6666667;609;0;0;0;16;0
adult;11-anonymity;false;true;60;0.617994935;992.3333333;70.66666667;907.6666667;608.6666667;207;0;0;14;0
adult;11-anonymity;true;true;60;0.853366447;788.6666667;71.33333333;701;609;0;0;0;16.33333333;0
adult;11-anonymity;false;true;61;0.616874367;998.3333333;71.33333333;913;613;207;0;0;14;0
adult;11-anonymity;true;true;61;0.853830712;788.6666667;71;700.6666667;609.3333333;0;0;0;17;0
adult;11-anonymity;false;true;62;0.618935648;993;71;908;609;206.6666667;0;0;14;0
adult;11-anonymity;true;true;62;0.853834962;754.3333333;70.66666667;667;575.6666667;0;0;0;16.66666667;0
adult;11-anonymity;false;true;63;0.617980959;994;70.66666667;909.3333333;610.6666667;207;0;0;14;0
adult;11-anonymity;true;true;63;0.853661809;787.3333333;70.66666667;700;609.3333333;0;0;0;16.66666667;0
adult;11-anonymity;false;true;64;0.618860128;998.3333333;71;912.6666667;612.6666667;207.6666667;0;0;14.66666667;0
adult;11-anonymity;true;true;64;0.853140599;812.3333333;70.33333333;725.6666667;633.3333333;0;0;0;16.33333333;0
adult;distinct-3-diversity;false;true;1;0.830035652;1242;70;1159;867.6666667;200.3333333;0;0;13;0
adult;distinct-3-diversity;true;true;1;0.952796079;811.3333333;69.66666667;727;635;0;0;0;14.66666667;0
adult;distinct-3-diversity;false;true;2;0.823942495;974.3333333;69.33333333;891.6666667;601;200.6666667;0;0;13.33333333;0
adult;distinct-3-diversity;true;true;2;0.945166406;574.6666667;69.66666667;490.6666667;400.6666667;0;0;0;14.33333333;0
adult;distinct-3-diversity;false;true;3;0.806382782;874.3333333;69.33333333;792;501;201;0;0;13;0
adult;distinct-3-diversity;true;true;3;0.94945164;475.3333333;70;390.3333333;300;0;0;0;15;0
adult;distinct-3-diversity;false;true;4;0.800359296;775;69.66666667;692.3333333;400.6666667;201.3333333;0;0;13;0
adult;distinct-3-diversity;true;true;4;0.943110787;477.6666667;70.66666667;392.3333333;301;0;0;0;14.66666667;0
adult;distinct-3-diversity;false;true;5;0.813474578;774.6666667;69.33333333;692.6666667;401;201.6666667;0;0;12.66666667;0
adult;distinct-3-diversity;true;true;5;0.943418424;476.3333333;70;391.6666667;301;0;0;0;14.66666667;0
adult;distinct-3-diversity;false;true;6;0.794850186;775;69.33333333;692.6666667;401;201.6666667;0;0;13;0
adult;distinct-3-diversity;true;true;6;0.942202112;477.6666667;70.66666667;392.3333333;301;0;0;0;14.66666667;0
adult;distinct-3-diversity;false;true;7;0.800530493;775.6666667;69.66666667;693;401.3333333;201.3333333;0;0;13;0
adult;distinct-3-diversity;true;true;7;0.940146271;475.3333333;70;391.3333333;301;0;0;0;14;0
adult;distinct-3-diversity;false;true;8;0.790135613;676;70;593;301;202;0;0;13;0
adult;distinct-3-diversity;true;true;8;0.940559972;475.6666667;69.66666667;391.6666667;301.3333333;0;0;0;14.33333333;0
adult;distinct-3-diversity;false;true;9;0.784929827;675.3333333;69.66666667;593.3333333;302;201.6666667;0;0;12.33333333;0
adult;distinct-3-diversity;true;true;9;0.938719869;476;70;391;301;0;0;0;15;0
adult;distinct-3-diversity;false;true;10;0.785867311;677;70;594.3333333;301.3333333;202.3333333;0;0;12.66666667;0
adult;distinct-3-diversity;true;true;10;0.939316357;376;69.66666667;292.3333333;202;0;0;0;14;0
adult;distinct-3-diversity;false;true;11;0.780420758;678;70.33333333;594.6666667;301.6666667;202.3333333;0;0;13;0
adult;distinct-3-diversity;true;true;11;0.936985984;378.6666667;71.33333333;293.3333333;201.6666667;0;0;0;14;0
adult;distinct-3-diversity;false;true;12;0.777585895;677;69.33333333;595;302;202.6666667;0;0;12.66666667;0
adult;distinct-3-diversity;true;true;12;0.933901821;476.6666667;69.66666667;393;302.3333333;0;0;0;14;0
adult;distinct-3-diversity;false;true;13;0.775126986;677.3333333;70;594.3333333;302;202.3333333;0;0;12.66666667;0.333333333
adult;distinct-3-diversity;true;true;13;0.934163168;377;70.33333333;292.6666667;202;0;0;0;14;0
adult;distinct-3-diversity;false;true;14;0.774306807;677.3333333;69.66666667;594.6666667;302.6666667;202;0;0;13;0
adult;distinct-3-diversity;true;true;14;0.934086711;377.6666667;69.33333333;294.3333333;204;0;0;0;14;0
adult;distinct-3-diversity;false;true;15;0.777392896;677;69.33333333;594.6666667;302.6666667;202.3333333;0;0;13;0
adult;distinct-3-diversity;true;true;15;0.933404726;475.6666667;69.33333333;392;302.6666667;0;0;0;14.33333333;0
adult;distinct-3-diversity;false;true;16;0.773053392;678.3333333;70;595.3333333;302;203.3333333;0;0;13;0
adult;distinct-3-diversity;true;true;16;0.931339644;377;70;292.6666667;202.3333333;0;0;0;14.33333333;0
adult;distinct-3-diversity;false;true;17;0.768562884;678.3333333;70;595.3333333;302.3333333;203;0;0;13;0
adult;distinct-3-diversity;true;true;17;0.93201877;378;69.66666667;294;203.3333333;0;0;0;14.33333333;0
adult;distinct-3-diversity;false;true;18;0.766131308;679.3333333;70;596.3333333;302.3333333;203;0;0;13;0
adult;distinct-3-diversity;true;true;18;0.928512329;377.6666667;70;293;202.6666667;0;0;0;14.66666667;0
adult;distinct-3-diversity;false;true;19;0.764423775;678.3333333;69.66666667;596;303;203;0;0;12.66666667;0
adult;distinct-3-diversity;true;true;19;0.929174891;409.6666667;69;326.3333333;236.3333333;0;0;0;14.33333333;0
adult;distinct-3-diversity;false;true;20;0.763301477;678.3333333;69.66666667;596;303;203.3333333;0;0;12.66666667;0
adult;distinct-3-diversity;true;true;20;0.927919143;377.6666667;70;293.3333333;202.6666667;0;0;0;14.33333333;0
adult;distinct-3-diversity;false;true;21;0.759435714;678.6666667;69.33333333;596.6666667;303;203.6666667;0;0;12.66666667;0
adult;distinct-3-diversity;true;true;21;0.926693667;377;69.66666667;293.3333333;203.3333333;0;0;0;14;0
adult;distinct-3-diversity;false;true;22;0.758591279;678.6666667;69;597;303.3333333;203.6666667;0;0;12.66666667;0
adult;distinct-3-diversity;true;true;22;0.926325998;378.3333333;70.33333333;294;203;0;0;0;14;0
adult;distinct-3-diversity;false;true;23;0.760117447;611.6666667;69.33333333;529.3333333;236.6666667;203;0;0;13;0
adult;distinct-3-diversity;true;true;23;0.926459822;381;70.66666667;296;203;0;0;0;14.33333333;0
adult;distinct-3-diversity;false;true;24;0.756736467;680;69.33333333;597.6666667;303.3333333;204.3333333;0;0;12.66666667;0.333333333
adult;distinct-3-diversity;true;true;24;0.925890496;376.6666667;69.66666667;293;203;0;0;0;14;0
adult;distinct-3-diversity;false;true;25;0.758065509;579.3333333;70;496.3333333;203;203;0;0;13;0
adult;distinct-3-diversity;true;true;25;0.925605906;377.3333333;69.33333333;293.6666667;203.6666667;0;0;0;14.33333333;0
adult;distinct-3-diversity;false;true;26;0.752241396;583;70;500;204;203;0;0;13;0
adult;distinct-3-diversity;true;true;26;0.923953315;377.3333333;69.33333333;293.6666667;203.6666667;0;0;0;14.33333333;0
adult;distinct-3-diversity;false;true;27;0.750170266;681.6666667;70.33333333;598.3333333;303.3333333;204.3333333;0;0;13;0
adult;distinct-3-diversity;true;true;27;0.923807861;379.6666667;69.66666667;296;205.3333333;0;0;0;14;0
adult;distinct-3-diversity;false;true;28;0.746902751;613.3333333;69.33333333;531.3333333;237.3333333;204;0;0;12.33333333;0.333333333
adult;distinct-3-diversity;true;true;28;0.922339843;378;69.66666667;294.3333333;203.6666667;0;0;0;14;0
adult;distinct-3-diversity;false;true;29;0.747538909;613.3333333;69.33333333;531.3333333;237.3333333;204;0;0;12.66666667;0
adult;distinct-3-diversity;true;true;29;0.922338971;382.3333333;71.66666667;296.6666667;204;0;0;0;14;0
adult;distinct-3-diversity;false;true;30;0.7501712;649.3333333;70;566.6666667;270.6666667;204.6666667;0;0;12.66666667;0
adult;distinct-3-diversity;true;true;30;0.921780508;379.6666667;69.66666667;296;204.6666667;0;0;0;14;0
adult;distinct-3-diversity;false;true;31;0.746647913;616.3333333;70;533.6666667;237;204.6666667;0;0;12.66666667;0
adult;distinct-3-diversity;true;true;31;0.920549476;379.6666667;70;295.6666667;204;0;0;0;14;0
adult;distinct-3-diversity;false;true;32;0.73724484;651.6666667;70;568.6666667;272;204.3333333;0;0;13;0
adult;distinct-3-diversity;true;true;32;0.919685894;380.3333333;70;296.3333333;204.6666667;0;0;0;14;0
adult;distinct-3-diversity;false;true;33;0.739003462;616;69.66666667;533.6666667;237.3333333;204.3333333;0;0;12.66666667;0
adult;distinct-3-diversity;true;true;33;0.919490918;380.6666667;70.33333333;296;204.6666667;0;0;0;14.33333333;0
adult;distinct-3-diversity;false;true;34;0.737304305;617.6666667;70;535.3333333;239.3333333;205;0;0;12.33333333;0
adult;distinct-3-diversity;true;true;34;0.918980152;380;70.33333333;295.6666667;205;0;0;0;14;0
adult;distinct-3-diversity;false;true;35;0.732716153;650.3333333;70;568.3333333;272.3333333;205.3333333;0;0;12;0
adult;distinct-3-diversity;true;true;35;0.917033009;380.3333333;70;296;205;0;0;0;14.33333333;0
adult;distinct-3-diversity;false;true;36;0.732290427;648.6666667;69.66666667;566.6666667;271.6666667;205;0;0;12.33333333;0
adult;distinct-3-diversity;true;true;36;0.91744575;379.6666667;70;295.6666667;204.6666667;0;0;0;14;0
adult;distinct-3-diversity;false;true;37;0.735546759;649;69.66666667;567;271.3333333;205.3333333;0;0;12.33333333;0
adult;distinct-3-diversity;true;true;37;0.917847056;380.3333333;70.33333333;295.6666667;204.6666667;0;0;0;14.33333333;0
adult;distinct-3-diversity;false;true;38;0.731956836;653.6666667;70.33333333;570.6666667;271.6666667;207.3333333;0;0;12.66666667;0
adult;distinct-3-diversity;true;true;38;0.915503664;381.6666667;70;297.3333333;205.3333333;0;0;0;14.33333333;0
adult;distinct-3-diversity;false;true;39;0.729766221;685.3333333;70;602.6666667;305.3333333;206.3333333;0;0;12.66666667;0
adult;distinct-3-diversity;true;true;39;0.915137889;419;71.66666667;332.3333333;238.6666667;0;0;0;15;0
adult;distinct-3-diversity;false;true;40;0.725779193;582.6666667;70;500.6666667;205;205;0;0;12;0
adult;distinct-3-diversity;true;true;40;0.915253077;413.3333333;69.66666667;328.6666667;238.3333333;0;0;0;15;0
adult;distinct-3-diversity;false;true;41;0.730702459;650.3333333;70;567.6666667;272.3333333;205;0;0;12.66666667;0
adult;distinct-3-diversity;true;true;41;0.914947549;381.6666667;70.33333333;296.6666667;206;0;0;0;14.66666667;0
adult;distinct-3-diversity;false;true;42;0.723189168;651.6666667;70;569;273;205.3333333;0;0;12.66666667;0
adult;distinct-3-diversity;true;true;42;0.912880115;381.6666667;70.66666667;296.6666667;205.6666667;0;0;0;14.33333333;0
adult;distinct-3-diversity;false;true;43;0.723570629;651.6666667;70.33333333;569;272;205.6666667;0;0;12.33333333;0
adult;distinct-3-diversity;true;true;43;0.913244297;381.6666667;70.33333333;296.6666667;205.6666667;0;0;0;14.66666667;0
adult;distinct-3-diversity;false;true;44;0.721067029;617;70;534.6666667;239;205.6666667;0;0;12.33333333;0
adult;distinct-3-diversity;true;true;44;0.912170932;383;70.66666667;297.3333333;206;0;0;0;15;0
adult;distinct-3-diversity;false;true;45;0.722364849;618.6666667;69.66666667;537;239.6666667;207;0;0;12;0
adult;distinct-3-diversity;true;true;45;0.912349124;380.6666667;69.66666667;296.6666667;206.3333333;0;0;0;14.33333333;0
adult;distinct-3-diversity;false;true;46;0.722506875;651.3333333;69.66666667;569.6666667;272.6666667;206.6666667;0;0;12;0
adult;distinct-3-diversity;true;true;46;0.911087226;384.6666667;71.33333333;299.3333333;206.6666667;0;0;0;14;0
adult;distinct-3-diversity;false;true;47;0.722045258;618.3333333;70;536;239.6666667;205.6666667;0;0;12.33333333;0
adult;distinct-3-diversity;true;true;47;0.911466976;382;70;297.3333333;206.3333333;0;0;0;14.66666667;0
adult;distinct-3-diversity;false;true;48;0.722415584;653.6666667;69.66666667;572;273.6666667;207;0;0;12;0
adult;distinct-3-diversity;true;true;48;0.910207217;384.6666667;70.33333333;300;208;0;0;0;14.33333333;0
adult;distinct-3-diversity;false;true;49;0.720850035;655.3333333;70;573;274.6666667;206.6666667;0;0;12.33333333;0
adult;distinct-3-diversity;true;true;49;0.911161093;385.6666667;70;301.3333333;209.6666667;0;0;0;14.33333333;0
adult;distinct-3-diversity;false;true;50;0.718488346;622.3333333;69.66666667;540;242.3333333;206.3333333;0;0;12.66666667;0
adult;distinct-3-diversity;true;true;50;0.909819605;386.6666667;70.33333333;301.6666667;209.6666667;0;0;0;14.33333333;0.333333333
adult;distinct-3-diversity;false;true;51;0.712511697;620.3333333;69.66666667;538.3333333;240.6666667;206.6666667;0;0;12.33333333;0
adult;distinct-3-diversity;true;true;51;0.908617608;386.3333333;70;301.3333333;210;0;0;0;15;0
adult;distinct-3-diversity;false;true;52;0.715185561;689.6666667;70;607.3333333;308;207.3333333;0;0;12.33333333;0
adult;distinct-3-diversity;true;true;52;0.908859528;386.6666667;70;302.3333333;211;0;0;0;14.33333333;0
adult;distinct-3-diversity;false;true;53;0.711522687;589.3333333;70.33333333;506.6666667;209;206;0;0;12.33333333;0
adult;distinct-3-diversity;true;true;53;0.907644602;383.6666667;70;299;207.6666667;0;0;0;14.66666667;0
adult;distinct-3-diversity;false;true;54;0.71073255;586.3333333;70;503.3333333;207;206;0;0;13;0
adult;distinct-3-diversity;true;true;54;0.908150525;383.6666667;70;299.3333333;208;0;0;0;14.33333333;0
adult;distinct-3-diversity;false;true;55;0.713748298;621.6666667;70;539;242.3333333;206.3333333;0;0;12.66666667;0
adult;distinct-3-diversity;true;true;55;0.907679532;383;70;298.6666667;208;0;0;0;14.33333333;0
adult;distinct-3-diversity;false;true;56;0.708915406;588.6666667;69.66666667;505.6666667;208;207.6666667;0;0;13.33333333;0
adult;distinct-3-diversity;true;true;56;0.906946153;384;70;299;208;0;0;0;15;0
adult;distinct-3-diversity;false;true;57;0.70698947;621.3333333;69;539;241.3333333;207;0;0;13.33333333;0
adult;distinct-3-diversity;true;true;57;0.906669981;385.3333333;70.66666667;300;208.3333333;0;0;0;14.66666667;0
adult;distinct-3-diversity;false;true;58;0.706105569;589;70.33333333;505.6666667;208;207;0;0;13;0
adult;distinct-3-diversity;true;true;58;0.906899792;385.6666667;70.66666667;300.6666667;208.6666667;0;0;0;14.33333333;0
adult;distinct-3-diversity;false;true;59;0.709337909;589;69.66666667;506.6666667;210;206.6666667;0;0;12.66666667;0
adult;distinct-3-diversity;true;true;59;0.906488012;386;70.33333333;301.3333333;210.3333333;0;0;0;14.33333333;0
adult;distinct-3-diversity;false;true;60;0.706331501;621.3333333;69.33333333;539;242.3333333;206.6666667;0;0;13;0
adult;distinct-3-diversity;true;true;60;0.90475189;384;70;299.3333333;208.6666667;0;0;0;14.66666667;0
adult;distinct-3-diversity;false;true;61;0.706224629;588;69.33333333;505.6666667;208.6666667;206.6666667;0;0;13;0
adult;distinct-3-diversity;true;true;61;0.90488312;384;70;300;209;0;0;0;14;0
adult;distinct-3-diversity;false;true;62;0.707216918;622;69.33333333;540;242;207.3333333;0;0;12.66666667;0
adult;distinct-3-diversity;true;true;62;0.905199184;383.3333333;69.66666667;299.3333333;209.3333333;0;0;0;14.33333333;0
adult;distinct-3-diversity;false;true;63;0.70688138;589.6666667;69.66666667;507.6666667;209;208.3333333;0;0;12.33333333;0
adult;distinct-3-diversity;true;true;63;0.905167538;385.6666667;70.33333333;300.3333333;209;0;0;0;15;0
adult;distinct-3-diversity;false;true;64;0.706622544;589.3333333;70;506.3333333;209;207;0;0;13;0
adult;distinct-3-diversity;true;true;64;0.904307197;385;70.33333333;300.3333333;209.3333333;0;0;0;14.33333333;0
adult;distinct-5-diversity;false;true;1;0.769658122;1574;69.33333333;1492.666667;1201;201;0;0;12;0
adult;distinct-5-diversity;true;true;1;0.923095675;1074.333333;69;991;901.3333333;0;0;0;14.33333333;0
adult;distinct-5-diversity;false;true;2;0.726717251;1174.666667;69.33333333;1092;801;200.6666667;0;0;13.33333333;0
adult;distinct-5-diversity;true;true;2;0.921937667;774.6666667;69.66666667;691;601;0;0;0;14;0
adult;distinct-5-diversity;false;true;3;0.762860891;974.3333333;69.33333333;892;601;200.6666667;0;0;13;0
adult;distinct-5-diversity;true;true;3;0.919659138;675;70;590.6666667;500.6666667;0;0;0;14.33333333;0
adult;distinct-5-diversity;false;true;4;0.721854367;874.6666667;69.33333333;792.3333333;501;201.3333333;0;0;13;0
adult;distinct-5-diversity;true;true;4;0.913443058;574;69;491;401;0;0;0;14;0
adult;distinct-5-diversity;false;true;5;0.747798469;874.3333333;69.33333333;792.6666667;501;201.6666667;0;0;12.33333333;0
adult;distinct-5-diversity;true;true;5;0.914773876;575;70;491;401;0;0;0;14;0
adult;distinct-5-diversity;false;true;6;0.743987795;874.3333333;69.33333333;792.3333333;501.3333333;201.3333333;0;0;12.66666667;0
adult;distinct-5-diversity;true;true;6;0.910622575;575.3333333;69.66666667;491.6666667;401;0;0;0;14;0
adult;distinct-5-diversity;false;true;7;0.738774392;775.6666667;69;694;403;201.3333333;0;0;12.66666667;0
adult;distinct-5-diversity;true;true;7;0.907379327;574.3333333;69.33333333;491;401;0;0;0;14;0
adult;distinct-5-diversity;false;true;8;0.713865899;777.6666667;69.33333333;695.3333333;402;203.6666667;0;0;13;0
adult;distinct-5-diversity;true;true;8;0.906195555;508.6666667;69.66666667;424.6666667;334.6666667;0;0;0;14.33333333;0
adult;distinct-5-diversity;false;true;9;0.705391721;777;69.66666667;694.6666667;401.6666667;202.3333333;0;0;12.66666667;0
adult;distinct-5-diversity;true;true;9;0.903453245;576.6666667;70;492.3333333;401.6666667;0;0;0;14.33333333;0
adult;distinct-5-diversity;false;true;10;0.708865083;676;69.66666667;593.3333333;302.3333333;201;0;0;13;0
adult;distinct-5-diversity;true;true;10;0.904160181;475.3333333;69.33333333;391.6666667;301.6666667;0;0;0;14.33333333;0
adult;distinct-5-diversity;false;true;11;0.706367341;676;69.66666667;594;302;201.6666667;0;0;12.33333333;0
adult;distinct-5-diversity;true;true;11;0.899568496;475.6666667;69.66666667;391.6666667;301.6666667;0;0;0;14.33333333;0
adult;distinct-5-diversity;false;true;12;0.699574439;675;69.33333333;594;302;202;0;0;11.66666667;0
adult;distinct-5-diversity;true;true;12;0.898023774;475.6666667;69.33333333;391.6666667;301.6666667;0;0;0;14.66666667;0
adult;distinct-5-diversity;false;true;13;0.701272857;677;69.66666667;594.6666667;302.6666667;202;0;0;12.66666667;0
adult;distinct-5-diversity;true;true;13;0.89578075;476.3333333;69.66666667;392.6666667;302;0;0;0;14;0
adult;distinct-5-diversity;false;true;14;0.697762706;677.3333333;70;594.3333333;302;202;0;0;13;0
adult;distinct-5-diversity;true;true;14;0.896990633;478.3333333;69.33333333;394.6666667;302.3333333;0;0;0;14.33333333;0
adult;distinct-5-diversity;false;true;15;0.700835592;677.3333333;69.66666667;595;302.3333333;202.3333333;0;0;12.66666667;0
adult;distinct-5-diversity;true;true;15;0.894782086;476.3333333;69.66666667;392.3333333;302;0;0;0;14.33333333;0
adult;distinct-5-diversity;false;true;16;0.694658029;677.6666667;69.66666667;595;302.3333333;202.6666667;0;0;13;0
adult;distinct-5-diversity;true;true;16;0.892645173;477;70;392.6666667;302.3333333;0;0;0;14.33333333;0
adult;distinct-5-diversity;false;true;17;0.69178884;677;69;595.3333333;302.6666667;202.6666667;0;0;12.66666667;0
adult;distinct-5-diversity;true;true;17;0.891313676;476;69.66666667;392.3333333;302.3333333;0;0;0;14;0
adult;distinct-5-diversity;false;true;18;0.685638015;677.6666667;69.33333333;595.6666667;303;202.3333333;0;0;12.66666667;0
adult;distinct-5-diversity;true;true;18;0.886473699;477.3333333;70;392.6666667;302.3333333;0;0;0;14.66666667;0
adult;distinct-5-diversity;false;true;19;0.689436019;680;69.66666667;597.6666667;302.6666667;204.6666667;0;0;12.66666667;0
adult;distinct-5-diversity;true;true;19;0.887071341;478;69.33333333;394.6666667;303;0;0;0;14;0
adult;distinct-5-diversity;false;true;20;0.689540546;679.6666667;69.33333333;598;303;205;0;0;12.33333333;0
adult;distinct-5-diversity;true;true;20;0.886306583;477.3333333;69.66666667;393.3333333;302.6666667;0;0;0;14.33333333;0
adult;distinct-5-diversity;false;true;21;0.655107657;679;69.33333333;597;303;203.3333333;0;0;12.66666667;0
adult;distinct-5-diversity;true;true;21;0.883825924;477;69.66666667;392.3333333;302.3333333;0;0;0;15;0
adult;distinct-5-diversity;false;true;22;0.65698565;679.6666667;69.33333333;598;304;203.6666667;0;0;12.33333333;0
adult;distinct-5-diversity;true;true;22;0.884024426;477.3333333;69.66666667;393.3333333;303.3333333;0;0;0;14.33333333;0
adult;distinct-5-diversity;false;true;23;0.682718382;681.3333333;69.66666667;599.3333333;304.6666667;204;0;0;12.33333333;0
adult;distinct-5-diversity;true;true;23;0.882935065;477.3333333;70;393.3333333;303;0;0;0;14;0
adult;distinct-5-diversity;false;true;24;0.6549695;679;69;597.3333333;303.3333333;204;0;0;12.66666667;0
