Dataset;Config;Local;Sorted;Threads;Granularity;Time;TimePrepare;TimeComplete;TimeAnonymize;TimeGlobalTransform;TimePartitionByClass;TimeSuppress;TimeQuality;TimePostprocess
ihis;11-anonymity;false;true;52;0.803852764;19971.33333;2938.333333;16465.66667;12556.66667;208.3333333;0;0;567.3333333;0
ihis;11-anonymity;true;true;52;0.934726915;10820.33333;2936.666667;7247.666667;3546.333333;0;0;0;636;0
ihis;11-anonymity;false;true;53;0.803913221;19807.33333;2938.333333;16303.66667;12392.33333;208.3333333;0;0;565.3333333;0
ihis;11-anonymity;true;true;53;0.935166897;10810.33333;2935.333333;7237.666667;3546.333333;0;0;0;637.3333333;0
ihis;11-anonymity;false;true;54;0.803475797;19071.66667;2937.666667;15568.66667;11663.66667;209;0;0;565.3333333;0
ihis;11-anonymity;true;true;54;0.935173412;10619.66667;2934.333333;7047;3350;0;0;0;638.3333333;0
ihis;11-anonymity;false;true;55;0.803627295;19464;2931.333333;15966.33333;12061.33333;208.6666667;0;0;566.3333333;0
ihis;11-anonymity;true;true;55;0.935271525;10507.33333;2932.666667;6941;3253.333333;0;0;0;633.6666667;0
ihis;11-anonymity;false;true;56;0.803449481;20064;2935;16564.33333;12662;209;0;0;564.6666667;0
ihis;11-anonymity;true;true;56;0.935147361;10712.66667;2933.333333;7147;3449;0;0;0;632.3333333;0
ihis;11-anonymity;false;true;57;0.803466551;19634.66667;2939.333333;16130.33333;12225.33333;209;0;0;565;0
ihis;11-anonymity;true;true;57;0.934978511;10741;2933.333333;7179.666667;3481.333333;0;0;0;628;0
ihis;11-anonymity;false;true;58;0.803583908;19881.66667;2933.666667;16377.33333;12467.66667;212.3333333;0;0;570.6666667;0
ihis;11-anonymity;true;true;58;0.934956219;10804;2935;7243.666667;3551.666667;0;0;0;625.3333333;0
ihis;11-anonymity;false;true;59;0.80316071;19763.66667;2933;16266;12367;209;0;0;564.6666667;0
ihis;11-anonymity;true;true;59;0.935269551;11017.33333;2962.666667;7410.333333;3649.666667;0;0;0;644.3333333;0
ihis;11-anonymity;false;true;60;0.80313226;19692;2930.666667;16196.33333;12297.33333;209.3333333;0;0;565;0
ihis;11-anonymity;true;true;60;0.9352236;10754;2939;7186;3482;0;0;0;629;0
ihis;11-anonymity;false;true;61;0.803408228;19405.33333;2934.666667;15905;11996.33333;212;0;0;565.6666667;0
ihis;11-anonymity;true;true;61;0.934529656;10764.66667;2934.666667;7202;3512.333333;0;0;0;628;0
ihis;11-anonymity;false;true;62;0.803282335;18662;2935;15162.33333;11260.33333;210;0;0;564.6666667;0
ihis;11-anonymity;true;true;62;0.934658664;10766.66667;2932.666667;7204.333333;3515;0;0;0;629.6666667;0
ihis;11-anonymity;false;true;63;0.803068958;19202;2942;15691.33333;11752;212.3333333;0;0;568.6666667;0
ihis;11-anonymity;true;true;63;0.934988402;10303.66667;2937;6739;3045;0;0;0;627.6666667;0
ihis;11-anonymity;false;true;64;0.803443791;19193.33333;2938.666667;15685.66667;11764.66667;210.3333333;0;0;569;0
ihis;11-anonymity;true;true;64;0.934792249;10446.66667;2934;6884.666667;3183;0;0;0;628;0
ihis;distinct-3-diversity;false;true;1;0.942331887;29600.66667;2864;26205.66667;21986.66667;601;0;0;531;0
ihis;distinct-3-diversity;true;true;1;0.976624946;23718.66667;2864;20267;16647.66667;0;0;0;587.6666667;0
ihis;distinct-3-diversity;false;true;2;0.936098775;27290;2866.666667;23883;19850.33333;401;0;0;540.3333333;0
ihis;distinct-3-diversity;true;true;2;0.975080851;17401.66667;2875;13942.33333;10308.66667;0;0;0;584.3333333;0
ihis;distinct-3-diversity;false;true;3;0.936869518;21925.66667;2867.666667;18519;14578.66667;301.3333333;0;0;539;0
ihis;distinct-3-diversity;true;true;3;0.977567179;15675;2860.666667;12229.33333;8607.666667;0;0;0;585;0
ihis;distinct-3-diversity;false;true;4;0.933905993;17418.66667;2867;14014;10076;301.3333333;0;0;537.6666667;0
ihis;distinct-3-diversity;true;true;4;0.977786913;11929.66667;2859.666667;8487;4871.666667;0;0;0;583;0
ihis;distinct-3-diversity;false;true;5;0.929802837;15651.33333;2858;12258.66667;8442.666667;201.6666667;0;0;534.6666667;0
ihis;distinct-3-diversity;true;true;5;0.975672823;11768;2861;8329;4704.666667;0;0;0;578;0
ihis;distinct-3-diversity;false;true;6;0.926932752;16183;2864.333333;12782.66667;8953.333333;202;0;0;536;0
ihis;distinct-3-diversity;true;true;6;0.974835399;11801.33333;2869.333333;8336;4674;0;0;0;596;0
ihis;distinct-3-diversity;false;true;7;0.925352115;14985.33333;2869.333333;11572.66667;7712;202;0;0;543.3333333;0
ihis;distinct-3-diversity;true;true;7;0.97593118;11149.33333;2867.666667;7701.333333;4041.333333;0;0;0;580.3333333;0
ihis;distinct-3-diversity;false;true;8;0.924205814;13856;2867.333333;10443.66667;6583.666667;203.3333333;0;0;545;0
ihis;distinct-3-diversity;true;true;8;0.97466482;10800.66667;2875.666667;7346.333333;3678.333333;0;0;0;578.6666667;0
ihis;distinct-3-diversity;false;true;9;0.922072312;14275.33333;2867.333333;10869.33333;7012.666667;202;0;0;538.6666667;0
ihis;distinct-3-diversity;true;true;9;0.974712686;10639.33333;2868;7194;3540.666667;0;0;0;577.3333333;0
ihis;distinct-3-diversity;false;true;10;0.919928469;13435.33333;2883;10015.66667;6152;202.3333333;0;0;536.6666667;0
ihis;distinct-3-diversity;true;true;10;0.972611273;10544;2865.333333;7094.666667;3443;0;0;0;584;0
ihis;distinct-3-diversity;false;true;11;0.919631111;13255.66667;2880.333333;9858.333333;5981.333333;202.6666667;0;0;517;0
ihis;distinct-3-diversity;true;true;11;0.971680879;9903;2869;6460.666667;2805.333333;0;0;0;573.3333333;0
ihis;distinct-3-diversity;false;true;12;0.919395863;12433;2870;9049.666667;5219;202.6666667;0;0;513.3333333;0
ihis;distinct-3-diversity;true;true;12;0.971415616;9511.666667;2859.666667;6088.666667;2471.666667;0;0;0;563.3333333;0
ihis;distinct-3-diversity;false;true;13;0.919662318;12179;2862;8803.666667;4978;203.6666667;0;0;513.3333333;0
ihis;distinct-3-diversity;true;true;13;0.971581484;9368.333333;2857.333333;5954;2338.666667;0;0;0;557;0
ihis;distinct-3-diversity;false;true;14;0.91948068;11940;2857.666667;8568.333333;4747.666667;203.3333333;0;0;514;0
ihis;distinct-3-diversity;true;true;14;0.972373551;9672.333333;2871;6239.333333;2576;0;0;0;562;0
ihis;distinct-3-diversity;false;true;15;0.919500685;11902.66667;2855.666667;8533;4709;203.6666667;0;0;514;0
ihis;distinct-3-diversity;true;true;15;0.971039969;9108.666667;2857.666667;5693;2077;0;0;0;558;0
ihis;distinct-3-diversity;false;true;16;0.919405465;11638.33333;2860;8264.666667;4444.666667;203.3333333;0;0;513.6666667;0
ihis;distinct-3-diversity;true;true;16;0.971377589;9034;2860.333333;5617.333333;2006;0;0;0;556.3333333;0
ihis;distinct-3-diversity;false;true;17;0.919470278;11279.33333;2859;7903.333333;4078.333333;204;0;0;517;0
ihis;distinct-3-diversity;true;true;17;0.971569757;9141.333333;2857.333333;5722.666667;2108;0;0;0;561.3333333;0
ihis;distinct-3-diversity;false;true;18;0.919063795;11271.33333;2859.333333;7898;4079.333333;205.6666667;0;0;514;0
ihis;distinct-3-diversity;true;true;18;0.970692629;8886.333333;2861.666667;5463.666667;1844;0;0;0;561;0
ihis;distinct-3-diversity;false;true;19;0.919359055;11187.33333;2871;7802.666667;3974.333333;204;0;0;513.6666667;0
ihis;distinct-3-diversity;true;true;19;0.971528714;8805.333333;2856.666667;5391;1771.333333;0;0;0;557.6666667;0
ihis;distinct-3-diversity;false;true;20;0.918980577;11103;2856.666667;7729.333333;3911.666667;204;0;0;517;0
ihis;distinct-3-diversity;true;true;20;0.971388863;8802.333333;2856.666667;5388.333333;1771.666667;0;0;0;557.3333333;0
ihis;distinct-3-diversity;false;true;21;0.91923583;10747;2860;7373.333333;3545.666667;203.3333333;0;0;513.6666667;0
ihis;distinct-3-diversity;true;true;21;0.971328673;8744;2867.666667;5315.666667;1676;0;0;0;560.6666667;0
ihis;distinct-3-diversity;false;true;22;0.919026187;10835.66667;2858.666667;7462.333333;3644;206.3333333;0;0;514.6666667;0
ihis;distinct-3-diversity;true;true;22;0.970710795;8675;2860.666667;5253.333333;1638.333333;0;0;0;561;0
ihis;distinct-3-diversity;false;true;23;0.919050192;10942;2860.333333;7568;3744.666667;204.3333333;0;0;513.6666667;0
ihis;distinct-3-diversity;true;true;23;0.97101345;8717;2863;5293;1671.666667;0;0;0;561;0
ihis;distinct-3-diversity;false;true;24;0.918786137;10610.66667;2861;7234.333333;3413.666667;206;0;0;515.3333333;0
ihis;distinct-3-diversity;true;true;24;0.971059379;8559.333333;2867.333333;5130.666667;1507;0;0;0;561.3333333;0
ihis;distinct-3-diversity;false;true;25;0.919100602;10537;2861.333333;7160.333333;3340.666667;204;0;0;515.3333333;0
ihis;distinct-3-diversity;true;true;25;0.970862267;8484.333333;2865.333333;5059;1440;0;0;0;560;0
ihis;distinct-3-diversity;false;true;26;0.919019785;10597.33333;2884.333333;7197.666667;3344.333333;205;0;0;515.3333333;0
ihis;distinct-3-diversity;true;true;26;0.971239954;8665.666667;2868.333333;5232.666667;1575.666667;0;0;0;564.6666667;0
ihis;distinct-3-diversity;false;true;27;0.918883757;10568.33333;2865.666667;7186;3324;204.6666667;0;0;516.6666667;0
ihis;distinct-3-diversity;true;true;27;0.971357259;8631.666667;2873.333333;5200.333333;1539;0;0;0;558;0
ihis;distinct-3-diversity;false;true;28;0.918599699;10244.33333;2876.333333;6853;3007.333333;204.6666667;0;0;515;0
ihis;distinct-3-diversity;true;true;28;0.971538743;8432.333333;2857.666667;5023.666667;1405.666667;0;0;0;550.6666667;0.333333333
ihis;distinct-3-diversity;false;true;29;0.918562091;10193;2862.666667;6816.333333;2983.666667;205;0;0;514;0
ihis;distinct-3-diversity;true;true;29;0.971366262;8370;2856.666667;4964.333333;1344.666667;0;0;0;549;0
ihis;distinct-3-diversity;false;true;30;0.91870292;10286;2864;6905;3074.666667;204.6666667;0;0;517;0
ihis;distinct-3-diversity;true;true;30;0.97122146;8463.333333;2862.666667;5036.666667;1406;0;0;0;564;0
ihis;distinct-3-diversity;false;true;31;0.918668513;10624.66667;2869;7238.666667;3378.333333;204.6666667;0;0;517;0
ihis;distinct-3-diversity;true;true;31;0.971155236;8616;2875.666667;5173.333333;1505.666667;0;0;0;567;0
ihis;distinct-3-diversity;false;true;32;0.918628505;10401.66667;2871.666667;7011.666667;3145.666667;205.3333333;0;0;518.3333333;0
ihis;distinct-3-diversity;true;true;32;0.9718693;8542.666667;2865.666667;5115;1472.333333;0;0;0;562;0
ihis;distinct-3-diversity;false;true;33;0.918404459;10312.33333;2861.333333;6935.333333;3109;205;0;0;515.6666667;0
ihis;distinct-3-diversity;true;true;33;0.971648869;8606.666667;2873.666667;5166.333333;1506.333333;0;0;0;566.6666667;0
ihis;distinct-3-diversity;false;true;34;0.918592497;10733.66667;2881.666667;7330.666667;3445.333333;205.3333333;0;0;521.3333333;0
ihis;distinct-3-diversity;true;true;34;0.970746809;8597.666667;2880.666667;5148;1474.333333;0;0;0;569;0
ihis;distinct-3-diversity;false;true;35;0.918446067;10953;2874;7561.333333;3688;205.6666667;0;0;517.6666667;0
ihis;distinct-3-diversity;true;true;35;0.970953519;8711.666667;2871.333333;5271.666667;1610.333333;0;0;0;568.6666667;0
ihis;distinct-3-diversity;false;true;36;0.917862747;10264;2872;6876.333333;3010.333333;206;0;0;515.6666667;0
ihis;distinct-3-diversity;true;true;36;0.971798262;8482.333333;2860;5062.333333;1439.333333;0;0;0;560;0
ihis;distinct-3-diversity;false;true;37;0.918398857;10023;2863.333333;6645;2811.333333;207.6666667;0;0;514.6666667;0
ihis;distinct-3-diversity;true;true;37;0.971040057;8308.333333;2858.666667;4892.333333;1273;0;0;0;557.3333333;0
ihis;distinct-3-diversity;false;true;38;0.91816761;9915;2860.666667;6540.333333;2711;206;0;0;514;0
ihis;distinct-3-diversity;true;true;38;0.971685363;8282.333333;2859.666667;4860.666667;1239.333333;0;0;0;562;0
ihis;distinct-3-diversity;false;true;39;0.918047585;10013;2861;6638;2809.333333;205.6666667;0;0;514;0
ihis;distinct-3-diversity;true;true;39;0.971101371;8306.333333;2857.333333;4890.666667;1275.666667;0;0;0;558.3333333;0
ihis;distinct-3-diversity;false;true;40;0.917999575;9765.666667;2866.333333;6384.333333;2544.333333;205.6666667;0;0;514.6666667;0.333333333
ihis;distinct-3-diversity;true;true;40;0.971296502;8247.666667;2859.333333;4827.666667;1209.333333;0;0;0;560.6666667;0
ihis;distinct-3-diversity;false;true;41;0.918047585;9777.333333;2864.666667;6398;2563.666667;206.6666667;0;0;514.6666667;0
ihis;distinct-3-diversity;true;true;41;0.971027075;8297;2868.333333;4868.666667;1242.666667;0;0;0;560;0
ihis;distinct-3-diversity;false;true;42;0.917749124;9899.666667;2863.333333;6521;2677.333333;206;0;0;515.3333333;0
ihis;distinct-3-diversity;true;true;42;0.971209044;8287;2859;4866.666667;1242.666667;0;0;0;561.3333333;0
ihis;distinct-3-diversity;false;true;43;0.917821939;9926.333333;2860.333333;6550.666667;2717.333333;206.6666667;0;0;515.3333333;0
ihis;distinct-3-diversity;true;true;43;0.971798187;8248.666667;2862;4825.333333;1206.666667;0;0;0;561.3333333;0
ihis;distinct-3-diversity;false;true;44;0.917869148;10085.33333;2861.333333;6709.666667;2882;207;0;0;514.3333333;0
ihis;distinct-3-diversity;true;true;44;0.971571001;8360.333333;2860.666667;4937;1307;0;0;0;562.6666667;0
ihis;distinct-3-diversity;false;true;45;0.917669107;10291;2876.666667;6898.333333;3048;206.6666667;0;0;516;0
ihis;distinct-3-diversity;true;true;45;0.970734022;8355.666667;2859.333333;4933.333333;1309.666667;0;0;0;563;0
ihis;distinct-3-diversity;false;true;46;0.917805935;10343.33333;2858.333333;6970.333333;3142.333333;206.6666667;0;0;514.6666667;0
ihis;distinct-3-diversity;true;true;46;0.971441211;8253.333333;2860.666667;4829;1206.666667;0;0;0;563.6666667;0
ihis;distinct-3-diversity;false;true;47;0.917689111;10253.66667;2860;6879.333333;3048;208;0;0;514.3333333;0
ihis;distinct-3-diversity;true;true;47;0.971313448;8417.333333;2869.666667;4986.333333;1348;0;0;0;561.3333333;0
ihis;distinct-3-diversity;false;true;48;0.917455463;10204.33333;2867.333333;6821;2946.333333;210.3333333;0;0;516;0
ihis;distinct-3-diversity;true;true;48;0.971133342;8423.666667;2876.666667;4977;1308;0;0;0;570;0
ihis;distinct-3-diversity;false;true;49;0.917549883;10291.33333;2872.666667;6902.666667;3048.333333;208.3333333;0;0;516;0
ihis;distinct-3-diversity;true;true;49;0.97073807;8420;2877.666667;4974;1309.666667;0;0;0;568.3333333;0
ihis;distinct-3-diversity;false;true;50;0.917759526;9940.666667;2880.333333;6544;2685.333333;208;0;0;516.3333333;0
ihis;distinct-3-diversity;true;true;50;0.970820645;8381;2865.333333;4954;1310.333333;0;0;0;561.6666667;0
ihis;distinct-3-diversity;false;true;51;0.917560285;9854;2862;6477;2646;208;0;0;515;0
ihis;distinct-3-diversity;true;true;51;0.971246164;8181;2873;4748.666667;1108;0;0;0;559.3333333;0
ihis;distinct-3-diversity;false;true;52;0.917383448;9822;2863;6445.333333;2612.333333;208;0;0;513.6666667;0
ihis;distinct-3-diversity;true;true;52;0.970883108;8158.666667;2864.333333;4737.666667;1108;0;0;0;556.6666667;0
ihis;distinct-3-diversity;false;true;53;0.917473067;9777;2881.666667;6381.333333;2512.333333;208;0;0;514;0
ihis;distinct-3-diversity;true;true;53;0.971061196;8163.333333;2868;4742;1108.333333;0;0;0;553.3333333;0
ihis;distinct-3-diversity;false;true;54;0.91719861;9492;2862.333333;6114;2279;208.3333333;0;0;515.6666667;0
ihis;distinct-3-diversity;true;true;54;0.97115274;8186.666667;2879.333333;4755;1108.666667;0;0;0;552.3333333;0
ihis;distinct-3-diversity;false;true;55;0.917211413;9712.333333;2859;6339.666667;2512.666667;209;0;0;513.6666667;0
ihis;distinct-3-diversity;true;true;55;0.97078423;8161.666667;2869.333333;4741.666667;1108.666667;0;0;0;550.6666667;0
ihis;distinct-3-diversity;false;true;56;0.916958561;9793;2863.333333;6416;2586;208.6666667;0;0;513.6666667;0
ihis;distinct-3-diversity;true;true;56;0.971383134;8144.333333;2861.333333;4731;1111;0;0;0;552;0
ihis;distinct-3-diversity;false;true;57;0.91695296;9781;2862;6404;2580.333333;209;0;0;514.6666667;0.333333333
ihis;distinct-3-diversity;true;true;57;0.970830241;8140.333333;2862.333333;4728.666667;1109.333333;0;0;0;549.3333333;0
ihis;distinct-3-diversity;false;true;58;0.91705058;10197.66667;2890.333333;6788.666667;2890;211.6666667;0;0;518.6666667;0
ihis;distinct-3-diversity;true;true;58;0.970660076;8256.333333;2877.333333;4825;1157.666667;0;0;0;554;0
ihis;distinct-3-diversity;false;true;59;0.916888946;10364.66667;2868;6980;3114;210.6666667;0;0;516.6666667;0
ihis;distinct-3-diversity;true;true;59;0.970691194;8313.333333;2867.666667;4887;1244.333333;0;0;0;558.6666667;0
ihis;distinct-3-diversity;false;true;60;0.916800128;9852;2861.666667;6476;2644.666667;209.6666667;0;0;514.3333333;0
ihis;distinct-3-diversity;true;true;60;0.970499227;8118.333333;2876.666667;4686.666667;1043.666667;0;0;0;555;0
ihis;distinct-3-diversity;false;true;61;0.917048979;10085.66667;2865.333333;6705;2849.666667;212.6666667;0;0;515.3333333;0
ihis;distinct-3-diversity;true;true;61;0.97106738;8152.666667;2860.333333;4738.666667;1109.666667;0;0;0;553.6666667;0
ihis;distinct-3-diversity;false;true;62;0.916937756;9927.333333;2862.333333;6550.666667;2717.333333;209.6666667;0;0;514;0.333333333
ihis;distinct-3-diversity;true;true;62;0.970565396;8149.333333;2861.666667;4732.666667;1109.666667;0;0;0;554.6666667;0.333333333
ihis;distinct-3-diversity;false;true;63;0.916755319;9526.333333;2861;6151;2316.666667;211;0;0;514.3333333;0
ihis;distinct-3-diversity;true;true;63;0.970695225;8061.666667;2865;4643.666667;1011.333333;0;0;0;553;0
ihis;distinct-3-diversity;false;true;64;0.917058581;9732;2871;6342.333333;2479;209.6666667;0;0;518.6666667;0
ihis;distinct-3-diversity;true;true;64;0.970695505;8217.666667;2879.666667;4776.666667;1110;0;0;0;561.3333333;0
ihis;distinct-5-diversity;false;true;1;0.923070146;47403.66667;2866;44007.66667;39770.66667;601;0;0;530;0
ihis;distinct-5-diversity;true;true;1;0.97867189;36785.66667;2865.666667;33350.66667;29724.66667;0;0;0;569.3333333;0
ihis;distinct-5-diversity;false;true;2;0.917458532;30922.66667;2871.666667;27513;23454.66667;401.3333333;0;0;538;0
ihis;distinct-5-diversity;true;true;2;0.974679344;25738.33333;2888;22277.66667;18586;0;0;0;572.6666667;0
ihis;distinct-5-diversity;false;true;3;0.916647871;26221;2868.666667;22815;18853.66667;301;0;0;537.3333333;0
ihis;distinct-5-diversity;true;true;3;0.971461202;18322.66667;2872.333333;14876.66667;11243.66667;0;0;0;573.6666667;0
ihis;distinct-5-diversity;false;true;4;0.91264656;20613.66667;2857;17227.33333;13312;301.3333333;0;0;529.3333333;0
ihis;distinct-5-diversity;true;true;4;0.970673108;15992.66667;2860.666667;12560.33333;8942.333333;0;0;0;571.6666667;0
ihis;distinct-5-diversity;false;true;5;0.907098022;19187.66667;2857;15799.33333;11980.66667;201;0;0;531.3333333;0
ihis;distinct-5-diversity;true;true;5;0.969878014;14461;2861.333333;11025.66667;7406.666667;0;0;0;574;0
ihis;distinct-5-diversity;false;true;6;0.902952727;20189.66667;2860;16802;12984;201.6666667;0;0;527.6666667;0
ihis;distinct-5-diversity;true;true;6;0.966667852;14040;2869.333333;10601.66667;6975.333333;0;0;0;569;0
ihis;distinct-5-diversity;false;true;7;0.899612468;17353.33333;2860.333333;13966.66667;10150.33333;201.6666667;0;0;526.3333333;0
ihis;distinct-5-diversity;true;true;7;0.964179639;13460.66667;2861.666667;10030.33333;6411;0;0;0;568.6666667;0
ihis;distinct-5-diversity;false;true;8;0.897593516;15713;2867;12320;8487.666667;203;0;0;526;0
ihis;distinct-5-diversity;true;true;8;0.962916382;12811.66667;2857;9389.666667;5782;0;0;0;565;0
ihis;distinct-5-diversity;false;true;9;0.893524588;16947.66667;2858;13562.33333;9748.333333;202;0;0;527.3333333;0
ihis;distinct-5-diversity;true;true;9;0.960235367;12895.33333;2861.333333;9473.666667;5847.333333;0;0;0;560.3333333;0
ihis;distinct-5-diversity;false;true;10;0.890121485;16277;2855.333333;12897.66667;9088.666667;202.3333333;0;0;524;0
ihis;distinct-5-diversity;true;true;10;0.959310167;12072.66667;2865.666667;8647.333333;4985;0;0;0;559.6666667;0
ihis;distinct-5-diversity;false;true;11;0.887321363;15912.33333;2859.666667;12529;8716.333333;203;0;0;523.6666667;0
ihis;distinct-5-diversity;true;true;11;0.959839004;11555.33333;2867;8132.666667;4510.666667;0;0;0;555.6666667;0
ihis;distinct-5-diversity;false;true;12;0.884811936;15729;2872;12354;8521;203;0;0;503;0
ihis;distinct-5-diversity;true;true;12;0.958724975;11775;2860.333333;8363;4741;0;0;0;551.6666667;0
ihis;distinct-5-diversity;false;true;13;0.885091194;14964.33333;2861.333333;11602;7780;202.6666667;0;0;501;0
ihis;distinct-5-diversity;true;true;13;0.958610726;11072;2864;7659.666667;4039.666667;0;0;0;548.3333333;0
ihis;distinct-5-diversity;false;true;14;0.884806335;14950.66667;2869;11577.33333;7751.666667;203.3333333;0;0;504.3333333;0
ihis;distinct-5-diversity;true;true;14;0.958466391;11396.33333;2875;7969.333333;4311;0;0;0;552;0
ihis;distinct-5-diversity;false;true;15;0.884839142;15193.66667;2875.666667;11813.33333;7948;203.3333333;0;0;504.6666667;0
ihis;distinct-5-diversity;true;true;15;0.95871639;10782.33333;2857;7380;3772.666667;0;0;0;545.3333333;0
ihis;distinct-5-diversity;false;true;16;0.884713516;14518;2857.333333;11159;7347.666667;203;0;0;501.6666667;0
ihis;distinct-5-diversity;true;true;16;0.958325458;10742.33333;2860.666667;7334;3710;0;0;0;547.6666667;0
ihis;distinct-5-diversity;false;true;17;0.884867147;14603;2866.666667;11231.66667;7378.333333;204;0;0;504.6666667;0
ihis;distinct-5-diversity;true;true;17;0.958291335;10829.33333;2865;7415.666667;3750.666667;0;0;0;548.6666667;0
ihis;distinct-5-diversity;false;true;18;0.884186207;14716.33333;2865.666667;11346.66667;7488.333333;203.6666667;0;0;504;0
